symptom,diagnosis
sore throat,common cold
sore throat,viral throat infection
sore throat,middle ear infection
sore throat,seasonal allergies
sore throat,strep throat
sore throat,mononucleosis infection
sore throat,bronchitis
sore throat,acid reflux disease
sore throat,acute bacterial sinusitis
itchy rash,sunburn
itchy rash,irritant contact dermatitis
itchy rash,non-specific dermatitis (skin inflammation)
itchy rash,hives
itchy rash,benign skin growth
itchy rash,allergic reaction to poison ivy/oak/sumac
itchy rash,chronic hepatitis c
itchy rash,shingles (herpes zoster)
itchy rash,perianal skin infection
itchy rash,seborrheic dermatitis
runny nose,common cold
runny nose,chronic sinusitis
runny nose,non-allergic rhinitis
runny nose,chronic allergies
runny nose,normal congestion and runny nose
runny nose,mononucleosis infection
runny nose,viral infection of the larynx (voice box)
runny nose,chronic bronchitis
runny nose,hand-foot-and-mouth disease
runny nose,bronchiectasis
